trabajador_id,pasaporte,nombre,fecha_nacimiento,rol,licencia_actual_id
38,o88716397,gabriel palmer,1981-08-18,piloto,31.0
24,b96464671,eric phelps,1994-10-01,piloto,35.0
31,l01109034,linda warren,1975-03-13,piloto,50.0
17,i74549867,laura ward,1981-01-23,piloto,28.0
25,e10934506,danny pratt,1998-10-31,piloto,47.0
10,a35692355,alex deleon,1979-10-03,piloto,11.0
59,a85793465,jacob duran,1988-02-25,piloto,17.0
8,j22810925,jason edwards,1975-02-09,piloto,45.0
59,a85793465,jacob duran,1988-02-25,piloto,48.0
34,c02131672,ronald monroe,1984-09-12,piloto,41.0
54,q49180524,gene obrien,1999-07-02,piloto,0.0
8,j22810925,jason edwards,1975-02-09,piloto,15.0
37,o98651462,joe cabrera,1994-08-13,piloto,25.0
21,h50641909,kimberly brown,1999-09-02,piloto,22.0
7,q46419538,curtis gutierrez,1974-03-14,piloto,7.0
25,e10934506,danny pratt,1998-10-31,piloto,36.0
34,c02131672,ronald monroe,1984-09-12,piloto,2.0
23,v51246373,latasha nelson,1986-05-09,piloto,49.0
0,l89163667,jessica harvey,1996-04-08,piloto,37.0
21,h50641909,kimberly brown,1999-09-02,piloto,51.0
15,s26547035,matthew walsh,1993-09-20,piloto,12.0
9,f40422038,john ross,1979-03-16,piloto,29.0
38,o88716397,gabriel palmer,1981-08-18,piloto,40.0
15,s26547035,matthew walsh,1993-09-20,piloto,46.0
41,g16561693,jeffrey roberts,1971-12-02,piloto,19.0
29,h06267236,mr. james baxter,1982-05-03,piloto,26.0
29,h06267236,mr. james baxter,1982-05-03,piloto,44.0
29,h06267236,mr. james baxter,1982-05-03,piloto,52.0
