reserva_id,codigo_reserva,numero_ticket,vuelo_id,pasaporte_comprador,pasaporte_pasajero,numero_asiento,clase,comida_y_maleta
4263,lat5532-4263,2096,100,v03976673,v03976673,21,primera clase,falso
1722,lrc9669-1722,4435,130,n07672370,i07581924,4,economica,falso
2621,law6318-2621,6305,96,i19062847,f15206543,8,primera clase,falso
219,law6351-0219,8161,105,l56496275,p34583903,6,ejecutiva,falso
1037,lat5532-1037,316,100,x66304032,h23592194,22,economica,verdadero
1331,eta7128-1331,3411,114,v03976673,v03976673,26,primera clase,verdadero
2704,uan2468-2704,4516,99,x84322989,c87025090,17,economica,verdadero
3978,lud7177-3978,3856,121,g15489494,g15489494,3,economica,falso
616,eta6742-0616,7951,120,l87663260,j46610530,4,ejecutiva,verdadero
4160,lrc9669-4160,7946,130,w06120402,u37349664,25,primera clase,verdadero
820,cog4299-0820,3309,129,j34719947,j86333952,18,economica,falso
4470,lrc4743-4470,4133,110,x84322989,f15206543,18,economica,verdadero
2542,bta8394-2542,7224,128,i19062847,r17782317,21,ejecutiva,falso
4209,xle7933-4209,157,95,m25657749,m25657749,19,economica,verdadero
2855,lud5927-2855,8599,102,c87025090,t33834498,11,economica,falso
372,lrc4743-0372,195,110,l87663260,j86333952,20,economica,verdadero
1642,qaf4466-1642,4873,126,v79731274,d76513142,6,ejecutiva,falso
1,xle7933-0001,8518,95,e44895667,e44895667,6,economica,falso
1433,adc8249-1433,7289,119,n49905893,n49905893,3,ejecutiva,verdadero
2739,lat5532-2739,9598,100,r17782317,k07643594,30,economica,falso
692,ibe8751-0692,8254,124,p11550487,p11550487,30,ejecutiva,verdadero
1269,cog7539-1269,5809,111,g04408945,j39937043,10,ejecutiva,verdadero
4772,xle3285-4772,7700,125,v03976673,n15841852,20,economica,falso
3891,eal8271-3891,1031,117,j86333952,o01507856,10,economica,verdadero
1037,lat5532-1037,127,100,x66304032,o41678476,19,primera clase,verdadero
489,ncy5615-0489,385,116,x49704522,x49704522,18,ejecutiva,verdadero
2542,bta8394-2542,4984,128,i19062847,l94336722,17,economica,falso
1991,uan2468-1991,5775,99,d84069297,f70729457,5,economica,verdadero
3775,lam9554-3775,5178,109,v39868007,j86333952,25,economica,falso
4782,qaf4466-4782,6775,126,y33413387,g04408945,2,primera clase,falso
2844,azi6476-2844,2170,101,o04335063,o04335063,6,economica,falso
4365,bta9626-4365,9125,103,d64763364,u68917595,26,economica,falso
4222,law6318-4222,5170,96,n49905893,g04408945,31,economica,verdadero
2151,qaf6392-2151,3117,106,z09262256,j46009647,6,ejecutiva,verdadero
2220,lam9554-2220,2381,109,l87663260,g15489494,14,economica,falso
4247,uan2468-4247,9932,99,n49905893,n49905893,14,ejecutiva,falso
2123,ibe2338-2123,1715,104,j46610530,n07672370,15,primera clase,verdadero
2288,ncy5615-2288,8394,116,y23187711,y23187711,20,primera clase,falso
629,eal7933-0629,719,123,i63697476,y05451726,8,primera clase,falso
2262,cog7539-2262,7979,111,f69466449,n47846939,20,economica,verdadero
2220,lam9554-2220,8656,109,l87663260,l87663260,24,ejecutiva,falso
4365,bta9626-4365,7017,103,d64763364,i71542181,11,ejecutiva,falso
3593,azi6476-3593,550,101,j33947155,j86333952,7,primera clase,falso
3180,kai3589-3180,5110,115,m25657749,r10584802,12,economica,verdadero
9,law6318-0009,2563,96,d84069297,f70729457,3,ejecutiva,verdadero
3739,qaf6392-3739,2154,106,h44001820,j47009281,11,ejecutiva,verdadero
4437,uan2881-4437,6065,108,j46610530,j46610530,8,ejecutiva,verdadero
3739,qaf6392-3739,4968,106,h44001820,h44001820,23,economica,falso
2855,lud5927-2855,8734,102,c87025090,d39176940,7,economica,falso
807,bta8394-0807,542,128,d76513142,o41678476,22,economica,verdadero
873,kai7891-0873,6730,133,y05451726,w06120402,6,economica,verdadero
4222,law6318-4222,7235,96,n49905893,h44001820,5,ejecutiva,falso
3891,eal8271-3891,3393,117,j86333952,t72132858,16,primera clase,falso
1991,uan2468-1991,2581,99,d84069297,j86333952,12,economica,falso
4669,mph1782-4669,9662,118,z09262256,z09262256,28,ejecutiva,verdadero
1037,lat5532-1037,6391,100,x66304032,t33834498,12,economica,verdadero
2504,xle3285-2504,815,125,l87663260,g04408945,22,ejecutiva,falso
2704,uan2468-2704,5177,99,x84322989,c63211080,8,economica,verdadero
1422,eal8271-1422,6731,117,l87663260,n49905893,15,economica,verdadero
3366,ibe8751-3366,2248,124,d46250570,o01507856,6,primera clase,verdadero
4265,azi6476-4265,3175,101,q62966391,c87025090,23,economica,verdadero
231,uan2881-0231,936,108,n68461604,p11550487,6,ejecutiva,falso
2218,uan2881-2218,6134,108,l97895867,l97895867,11,ejecutiva,verdadero
2964,uca4751-2964,9087,107,y88079794,t59160871,14,economica,verdadero
3845,kai3589-3845,8358,115,g15489494,y13424296,27,economica,verdadero
1618,ibe8751-1618,4807,124,n47846939,v79731274,29,ejecutiva,verdadero
2910,law6351-2910,6732,105,v79731274,o01507856,23,primera clase,verdadero
2540,adc6283-2540,2589,127,t18212951,q62966391,15,primera clase,verdadero
3231,ncy5615-3231,2945,116,a40223024,o85238546,14,economica,verdadero
2280,eta7128-2280,704,114,n24258653,h23592194,23,economica,verdadero
3588,uan2468-3588,5215,99,p34583903,t33834498,31,primera clase,falso
4150,bta8394-4150,2391,128,n15841852,n24258653,31,economica,verdadero
4660,eal8271-4660,83,117,v79731274,v79731274,18,primera clase,verdadero
3536,xle7933-3536,2341,95,g04408945,j34719947,11,primera clase,falso
2875,bta9626-2875,8601,103,g15489494,f70729457,5,ejecutiva,falso
1726,lam9574-1726,5888,131,j46610530,j46610530,22,ejecutiva,falso
2540,adc6283-2540,6633,127,t18212951,d84069297,19,economica,falso
2288,ncy5615-2288,7403,116,y23187711,x66304032,28,primera clase,verdadero
92,uan2468-0092,472,99,f23633774,n68461604,25,economica,falso
4236,law1134-4236,1361,97,t72132858,c63211080,11,economica,verdadero
2226,lrc4743-2226,2243,110,l94336722,l94336722,10,primera clase,falso
1286,xle5111-1286,2274,112,m25657749,m25657749,21,primera clase,verdadero
2556,lrc9669-2556,606,130,z87364523,f89276118,24,primera clase,verdadero
736,xle3285-0736,9531,125,d64763364,d64763364,3,economica,verdadero
2910,law6351-2910,3810,105,v79731274,v79731274,28,primera clase,falso
1016,uan2468-1016,4726,99,f09235820,f09235820,28,economica,verdadero
4396,law6351-4396,8163,105,o01507856,c63211080,11,primera clase,falso
2029,azi6476-2029,4684,101,j34719947,h44001820,3,economica,verdadero
2288,ncy5615-2288,6965,116,y23187711,r56995721,22,primera clase,verdadero
1480,lud7177-1480,1895,121,v39868007,q76465555,26,primera clase,verdadero
3396,adc6283-3396,3329,127,h44001820,d46250570,5,primera clase,verdadero
4396,law6351-4396,7333,105,o01507856,z51226931,20,primera clase,verdadero
628,ncy1133-0628,8037,122,j76795477,t72132858,5,ejecutiva,verdadero
182,ibe2338-0182,7840,104,j39937043,j39937043,14,primera clase,verdadero
4523,kea7139-4523,2226,113,l56496275,q62966391,2,economica,falso
538,mph1782-0538,4287,118,f15206543,i19062847,23,economica,verdadero
736,xle3285-0736,7666,125,d64763364,d84069297,9,ejecutiva,falso
2633,cog3144-2633,6555,98,i19062847,i19062847,21,economica,falso
3974,eta6742-3974,3138,120,h23592194,h23592194,21,primera clase,falso
2542,bta8394-2542,9885,128,i19062847,i19062847,7,primera clase,verdadero
3679,bta9626-3679,114,103,j76795477,j46009647,29,economica,verdadero
2276,kea7139-2276,5345,113,r17782317,l97895867,27,economica,verdadero
4902,cog4299-4902,4198,129,f15206543,o41678476,28,economica,falso
3712,ibe2338-3712,9995,104,u37349664,d99418548,27,primera clase,verdadero
219,law6351-0219,246,105,l56496275,l56496275,7,economica,falso
3668,lud5927-3668,3235,102,i19062847,i19062847,29,primera clase,verdadero
2578,lat2175-2578,670,132,y88079794,p34583903,7,primera clase,verdadero
4265,azi6476-4265,2928,101,q62966391,q62966391,26,economica,falso
1082,bta9626-1082,3083,103,v79731274,v79731274,28,ejecutiva,falso
3832,kea7139-3832,8398,113,j47009281,u37349664,12,primera clase,verdadero
2964,uca4751-2964,4463,107,y88079794,j39937043,9,ejecutiva,verdadero
1970,law1134-1970,2906,97,z87364523,x66304032,16,primera clase,verdadero
820,cog4299-0820,7155,129,j34719947,j34719947,21,economica,falso
3421,lrc9669-3421,4274,130,b30315997,d84069297,13,primera clase,falso
3294,eta6742-3294,4478,120,n07672370,d76513142,2,primera clase,falso
531,eal8271-0531,5536,117,n15841852,t18212951,19,ejecutiva,falso
2844,azi6476-2844,9747,101,o04335063,n47846939,17,ejecutiva,falso
405,xle5111-0405,7880,112,z87364523,d39176940,14,ejecutiva,verdadero
4247,uan2468-4247,2626,99,n49905893,h44001820,15,ejecutiva,verdadero
1007,cog3144-1007,7804,98,z09262256,l94336722,8,economica,verdadero
444,kai3589-0444,4471,115,x66304032,x66304032,25,primera clase,falso
2048,lud5927-2048,436,102,j86333952,e44895667,2,economica,verdadero
159,azi6476-0159,4327,101,c59429415,n55362278,25,economica,verdadero
905,law6318-0905,5864,96,f89276118,l94336722,26,ejecutiva,verdadero
834,lrc9669-0834,8172,130,j46610530,j46610530,9,economica,falso
736,xle3285-0736,8314,125,d64763364,c87025090,26,ejecutiva,verdadero
2988,uan2881-2988,9508,108,n07672370,n07672370,17,ejecutiva,falso
3772,uan2881-3772,2220,108,x84322989,x84322989,19,economica,verdadero
1037,lat5532-1037,384,100,x66304032,x66304032,18,primera clase,verdadero
842,lam9574-0842,7042,131,k07643594,d76513142,8,ejecutiva,verdadero
1515,ncy1133-1515,5471,122,c63211080,c59429415,8,ejecutiva,falso
2577,lam9574-2577,5029,131,p84627985,n24258653,5,economica,falso
4064,xle3285-4064,5275,125,x66304032,s05106445,14,economica,falso
3394,qaf4466-3394,8630,126,j46610530,n24258653,13,ejecutiva,falso
3376,xle3285-3376,9855,125,t72132858,t33834498,19,primera clase,falso
538,mph1782-0538,46,118,f15206543,i71394677,21,economica,verdadero
4604,eta7128-4604,8056,114,c87025090,z09262256,24,economica,falso
4396,law6351-4396,224,105,o01507856,r10584802,32,ejecutiva,verdadero
2621,law6318-2621,2153,96,i19062847,t18212951,17,ejecutiva,verdadero
2543,cog4299-2543,3002,129,n49905893,n49905893,22,economica,verdadero
736,xle3285-0736,840,125,d64763364,y23187711,28,economica,falso
3339,eal7933-3339,1959,123,n47846939,n47846939,26,economica,falso
159,azi6476-0159,265,101,c59429415,c59429415,19,ejecutiva,falso
3845,kai3589-3845,4062,115,g15489494,i71394677,22,economica,verdadero
3972,adc8249-3972,4381,119,u68917595,x66304032,23,economica,verdadero
435,eta7128-0435,65,114,o04335063,o85238546,25,economica,falso
4697,adc8249-4697,4213,119,d64763364,i63697476,8,economica,verdadero
4158,cog4299-4158,5661,129,p11550487,p11550487,16,economica,falso
4772,xle3285-4772,8076,125,v03976673,v03976673,18,economica,falso
4831,bta8394-4831,8783,128,f23633774,f23633774,4,economica,verdadero
2556,lrc9669-2556,8835,130,z87364523,t59160871,11,economica,verdadero
4979,lat2175-4979,8180,132,x66304032,x66304032,25,ejecutiva,falso
1687,bta8394-1687,9189,128,n47846939,n47846939,26,primera clase,falso
2542,bta8394-2542,1146,128,i19062847,q76465555,20,economica,falso
2515,qaf4466-2515,6214,126,t18212951,p84627985,1,primera clase,verdadero
3463,lat2175-3463,2142,132,v79731274,v79731274,21,primera clase,falso
1196,lam9554-1196,7102,109,x49704522,x49704522,10,primera clase,verdadero
2577,lam9574-2577,4105,131,p84627985,p84627985,7,economica,falso
3405,bta8394-3405,8459,128,g69357980,g69357980,5,primera clase,falso
2504,xle3285-2504,4856,125,l87663260,y13424296,7,economica,falso
2465,ncy1133-2465,4966,122,g69357980,m25657749,2,economica,verdadero
2578,lat2175-2578,2097,132,y88079794,y88079794,8,economica,verdadero
3394,qaf4466-3394,181,126,j46610530,z87364523,25,ejecutiva,falso
4160,lrc9669-4160,2636,130,w06120402,w06120402,7,ejecutiva,verdadero
2515,qaf4466-2515,8266,126,t18212951,z09262256,12,ejecutiva,falso
1051,azi6476-1051,4275,101,z87364523,z87364523,24,ejecutiva,verdadero
4241,cog3144-4241,6330,98,x66304032,v79731274,23,ejecutiva,falso
4727,lud7177-4727,420,121,z09262256,x66304032,10,economica,falso
4186,lat2175-4186,8535,132,t33834498,m25657749,22,economica,falso
1749,kai7891-1749,9823,133,i63697476,i63697476,14,economica,falso
736,xle3285-0736,6672,125,d64763364,j46009647,30,ejecutiva,falso
894,xle7933-0894,681,95,s05106445,h44001820,8,ejecutiva,verdadero
1995,lat5532-1995,8911,100,m25657749,m25657749,6,economica,falso
3294,eta6742-3294,5384,120,n07672370,n07672370,20,primera clase,verdadero
2500,ibe8751-2500,7720,124,t59160871,n15841852,15,economica,falso
1687,bta8394-1687,5779,128,n47846939,n55362278,25,economica,falso
4782,qaf4466-4782,4052,126,y33413387,j34719947,14,ejecutiva,falso
3825,xle5111-3825,7198,112,w23173820,y38354449,18,economica,verdadero
4669,mph1782-4669,3813,118,z09262256,r17782317,19,economica,falso
797,adc6283-0797,3026,127,o85238546,d76513142,29,economica,falso
1080,lud5927-1080,1500,102,r56995721,y05451726,26,economica,falso
4160,lrc9669-4160,2008,130,w06120402,q62966391,19,ejecutiva,falso
2339,mph1782-2339,7043,118,d64763364,d64763364,16,primera clase,falso
3845,kai3589-3845,99,115,g15489494,g15489494,3,ejecutiva,falso
905,law6318-0905,256,96,f89276118,d46250570,2,ejecutiva,falso
2301,eal8271-2301,380,117,w23173820,g15489494,23,economica,verdadero
1623,xle3285-1623,190,125,o01507856,o01507856,31,economica,verdadero
3168,eta7128-3168,694,114,p84627985,p34583903,18,economica,falso
414,kea7139-0414,9054,113,y33413387,j86333952,8,primera clase,verdadero
4033,ibe8751-4033,4769,124,j86333952,j34719947,22,primera clase,falso
1699,cog4299-1699,8667,129,i19062847,j76795477,17,economica,verdadero
231,uan2881-0231,7411,108,n68461604,g15489494,5,economica,verdadero
3752,uca4751-3752,7007,107,z09262256,k07643594,1,ejecutiva,verdadero
2704,uan2468-2704,4696,99,x84322989,t18212951,24,economica,verdadero
4437,uan2881-4437,7299,108,j46610530,f15206543,4,economica,falso
4123,qaf4466-4123,9562,126,j39937043,j39937043,19,economica,falso
2029,azi6476-2029,9559,101,j34719947,j34719947,15,economica,falso
3891,eal8271-3891,1591,117,j86333952,i71542181,9,primera clase,verdadero
2936,qaf6392-2936,569,106,f09235820,y38354449,22,economica,verdadero
1749,kai7891-1749,9081,133,i63697476,i71542181,29,ejecutiva,verdadero
4268,lud5927-4268,6552,102,v03976673,p84627985,17,economica,falso
736,xle3285-0736,4997,125,d64763364,j39937043,2,economica,verdadero
2936,qaf6392-2936,3901,106,f09235820,f09235820,21,economica,falso
905,law6318-0905,1910,96,f89276118,n49905893,4,primera clase,falso
3999,ncy1133-3999,3904,122,h23592194,h23592194,13,economica,verdadero
414,kea7139-0414,2613,113,y33413387,y33413387,10,economica,falso
3298,lud7177-3298,7618,121,c59429415,c59429415,12,economica,falso
3409,cog4299-3409,4056,129,x84322989,x84322989,3,economica,verdadero
1433,adc8249-1433,622,119,n49905893,d84069297,5,economica,verdadero
4604,eta7128-4604,4303,114,c87025090,c87025090,5,economica,falso
1515,ncy1133-1515,6582,122,c63211080,c63211080,7,economica,falso
2262,cog7539-2262,5763,111,f69466449,c59429415,30,economica,falso
2543,cog4299-2543,7745,129,n49905893,i71542181,8,ejecutiva,verdadero
3978,lud7177-3978,5169,121,g15489494,l56496275,28,ejecutiva,falso
2054,bta9626-2054,5287,103,j39937043,j39937043,21,ejecutiva,falso
4490,xle5111-4490,6554,112,d64763364,d64763364,20,ejecutiva,falso
3405,bta8394-3405,8512,128,g69357980,o01507856,24,primera clase,falso
4763,eal7933-4763,1836,123,d39176940,f09235820,1,primera clase,verdadero
2578,lat2175-2578,6024,132,y88079794,u37349664,12,economica,verdadero
1269,cog7539-1269,8748,111,g04408945,x49704522,12,economica,falso
531,eal8271-0531,7091,117,n15841852,o04335063,2,ejecutiva,falso
3333,ncy1133-3333,5854,122,f23633774,f23633774,12,primera clase,falso
3825,xle5111-3825,1600,112,w23173820,j33947155,25,primera clase,verdadero
1331,eta7128-1331,1388,114,v03976673,l94336722,16,economica,verdadero
1970,law1134-1970,659,97,z87364523,z87364523,13,primera clase,verdadero
231,uan2881-0231,7659,108,n68461604,l94336722,15,primera clase,verdadero
4150,bta8394-4150,965,128,n15841852,n15841852,16,economica,verdadero
2276,kea7139-2276,2284,113,r17782317,y38354449,30,economica,verdadero
2875,bta9626-2875,8840,103,g15489494,g15489494,22,economica,verdadero
2218,uan2881-2218,4672,108,l97895867,h44001820,16,economica,falso
2262,cog7539-2262,3500,111,f69466449,r17782317,31,economica,falso
4268,lud5927-4268,5857,102,v03976673,f69466449,18,ejecutiva,verdadero
3568,cog3144-3568,8980,98,i71394677,i71394677,14,primera clase,falso
2262,cog7539-2262,8903,111,f69466449,m25657749,14,economica,verdadero
3366,ibe8751-3366,9752,124,d46250570,d46250570,31,ejecutiva,verdadero
174,lud5927-0174,9451,102,i78807927,p11550487,21,ejecutiva,falso
1090,ibe2338-1090,972,104,g15489494,n55362278,21,ejecutiva,falso
2556,lrc9669-2556,3521,130,z87364523,a17367163,12,economica,verdadero
3564,law1134-3564,529,97,y05451726,r10584802,29,primera clase,verdadero
4669,mph1782-4669,7355,118,z09262256,i63697476,7,ejecutiva,falso
3037,lrc4743-3037,3142,110,j47009281,d39176940,21,primera clase,falso
4473,cog7539-4473,565,111,t18212951,t18212951,23,primera clase,falso
1699,cog4299-1699,1598,129,i19062847,i19062847,29,economica,falso
905,law6318-0905,35,96,f89276118,x49704522,22,economica,falso
1623,xle3285-1623,9677,125,o01507856,v79731274,10,primera clase,falso
102,lat5532-0102,4469,100,g96421276,o01507856,17,economica,verdadero
3231,ncy5615-3231,8327,116,a40223024,a40223024,23,economica,verdadero
4464,lam9554-4464,2529,109,k07643594,r56995721,1,economica,falso
2048,lud5927-2048,4492,102,j86333952,d76513142,4,ejecutiva,falso
1082,bta9626-1082,1152,103,v79731274,o04335063,20,primera clase,verdadero
2133,law6351-2133,5164,105,y13424296,f23633774,10,ejecutiva,falso
3887,ncy5615-3887,2752,116,v03976673,v03976673,25,economica,verdadero
3951,mph1782-3951,4135,118,c59429415,u68917595,15,primera clase,falso
2151,qaf6392-2151,4016,106,z09262256,h23592194,17,ejecutiva,verdadero
843,lat2175-0843,5094,132,g69357980,e44895667,19,primera clase,verdadero
102,lat5532-0102,5870,100,g96421276,r56995721,2,economica,verdadero
