reserva_id,codigo_reserva,numero_ticket,vuelo_id,pasaporte_comprador,pasaporte_pasajero,numero_asiento,clase,comida_y_maleta
4265,azi6476-4265,3524,101,q62966391,d84069297,12,ejecutiva,falso
3817,lrc4743-3817,645,110,d99418548,d99418548,23,primera clase,verdadero
1195,uan2881-1195,7768,108,j76795477,i07581924,22,economica,verdadero
736,xle3285-0736,3429,125,d64763364,n07672370,16,economica,falso
3536,xle7933-3536,9347,95,g04408945,g04408945,31,economica,verdadero
3450,lam9574-3450,4253,131,a40223024,l97895867,14,primera clase,falso
3819,cog7539-3819,8320,111,x84322989,x84322989,19,economica,falso
3080,xle5111-3080,2397,112,s03830222,f15206543,4,ejecutiva,falso
3728,law6351-3728,3863,105,j47009281,j33947155,31,economica,falso
3298,lud7177-3298,2550,121,c59429415,y13424296,30,primera clase,verdadero
4188,kai7891-4188,4567,133,y23187711,v79731274,18,ejecutiva,falso
2515,qaf4466-2515,2957,126,t18212951,x91486662,27,ejecutiva,verdadero
1195,uan2881-1195,4922,108,j76795477,t59160871,13,ejecutiva,verdadero
736,xle3285-0736,5200,125,d64763364,i63697476,17,economica,verdadero
1618,ibe8751-1618,1291,124,n47846939,p84627985,20,economica,falso
221,qaf6392-0221,4011,106,f69466449,a17367163,15,ejecutiva,verdadero
1722,lrc9669-1722,5956,130,n07672370,n07672370,14,ejecutiva,verdadero
4268,lud5927-4268,7160,102,v03976673,c59429415,19,economica,verdadero
3366,ibe8751-3366,9078,124,d46250570,d76513142,3,ejecutiva,falso
3037,lrc4743-3037,198,110,j47009281,j47009281,14,primera clase,falso
4634,kai3589-4634,9658,115,t72132858,t72132858,28,ejecutiva,falso
174,lud5927-0174,4219,102,i78807927,o41678476,23,economica,verdadero
1733,lat2175-1733,2237,132,j46009647,s03830222,11,primera clase,falso
4831,bta8394-4831,2014,128,f23633774,j47009281,32,ejecutiva,verdadero
4922,lrc9669-4922,1358,130,j46009647,y33413387,21,economica,verdadero
2271,xle5111-2271,7900,112,p84627985,p84627985,11,primera clase,verdadero
3147,kea7139-3147,1798,113,j39937043,j39937043,19,economica,verdadero
3712,ibe2338-3712,34,104,u37349664,n49905893,20,economica,falso
2262,cog7539-2262,1834,111,f69466449,a17367163,13,economica,falso
1,xle7933-0001,8241,95,e44895667,v03976673,7,primera clase,falso
1090,ibe2338-1090,8012,104,g15489494,s05106445,6,primera clase,falso
2616,xle7933-2616,4061,95,i71542181,i71542181,23,primera clase,falso
3588,uan2468-3588,7436,99,p34583903,d46250570,9,economica,verdadero
219,law6351-0219,213,105,l56496275,t33834498,12,primera clase,falso
4926,lam9574-4926,5311,131,a17367163,i19062847,19,ejecutiva,falso
4831,bta8394-4831,5977,128,f23633774,b30315997,12,primera clase,verdadero
4831,bta8394-4831,8483,128,f23633774,r56995721,18,primera clase,falso
4177,lam9574-4177,6192,131,z09262256,x49704522,3,economica,verdadero
4222,law6318-4222,9663,96,n49905893,o41678476,25,economica,verdadero
1927,law6318-1927,2427,96,n24258653,j34719947,11,economica,verdadero
3080,xle5111-3080,6168,112,s03830222,d99418548,12,primera clase,verdadero
2193,uca4751-2193,5705,107,y23187711,y23187711,8,ejecutiva,falso
3287,mph1782-3287,977,118,f69466449,k07643594,12,primera clase,falso
1251,lrc4743-1251,4719,110,s03830222,s03830222,3,economica,falso
219,law6351-0219,6873,105,l56496275,j76795477,21,primera clase,verdadero
4160,lrc9669-4160,3507,130,w06120402,l94336722,20,primera clase,verdadero
807,bta8394-0807,3196,128,d76513142,v39868007,28,primera clase,verdadero
842,lam9574-0842,3430,131,k07643594,o04335063,4,economica,verdadero
1288,kea7139-1288,1701,113,s03830222,g15489494,3,ejecutiva,verdadero
2151,qaf6392-2151,7842,106,z09262256,z09262256,16,ejecutiva,falso
2465,ncy1133-2465,9726,122,g69357980,g69357980,9,economica,verdadero
4646,ncy5615-4646,1876,116,i19062847,y33413387,32,economica,falso
444,kai3589-0444,1369,115,x66304032,j46610530,29,economica,verdadero
3817,lrc4743-3817,33,110,d99418548,c63211080,25,primera clase,falso
4241,cog3144-4241,4257,98,x66304032,j33947155,4,economica,falso
4782,qaf4466-4782,9988,126,y33413387,n15841852,31,economica,falso
4396,law6351-4396,8613,105,o01507856,w06120402,27,primera clase,verdadero
4437,uan2881-4437,2955,108,j46610530,y88079794,3,ejecutiva,verdadero
3180,kai3589-3180,753,115,m25657749,h23592194,13,ejecutiva,falso
3679,bta9626-3679,2661,103,j76795477,f23633774,13,ejecutiva,verdadero
1113,law6351-1113,4246,105,j34719947,e44895667,29,economica,falso
4771,ibe8751-4771,6623,124,i63697476,f70729457,16,economica,falso
3421,lrc9669-3421,540,130,b30315997,b30315997,16,primera clase,falso
2280,eta7128-2280,2691,114,n24258653,u37349664,7,economica,verdadero
1433,adc8249-1433,2921,119,n49905893,z87364523,21,economica,falso
2616,xle7933-2616,6924,95,i71542181,r10584802,24,ejecutiva,verdadero
372,lrc4743-0372,7782,110,l87663260,l87663260,12,ejecutiva,verdadero
616,eta6742-0616,4865,120,l87663260,y13424296,3,economica,falso
1269,cog7539-1269,1856,111,g04408945,d99418548,5,primera clase,falso
1436,eta6742-1436,1540,120,d39176940,t33834498,11,ejecutiva,verdadero
435,eta7128-0435,251,114,o04335063,o04335063,30,primera clase,verdadero
3679,bta9626-3679,8449,103,j76795477,j76795477,23,economica,verdadero
1927,law6318-1927,2779,96,n24258653,n24258653,30,economica,falso
3147,kea7139-3147,3910,113,j39937043,x84322989,9,primera clase,falso
4470,lrc4743-4470,3824,110,x84322989,i19062847,11,ejecutiva,falso
25,cog3144-0025,2415,98,j34719947,j46009647,11,economica,falso
1269,cog7539-1269,4386,111,g04408945,n07672370,3,primera clase,verdadero
4241,cog3144-4241,2496,98,x66304032,c59429415,17,primera clase,falso
945,law1134-0945,1610,97,n15841852,n55362278,12,primera clase,falso
623,lud7177-0623,839,121,n07672370,n07672370,23,economica,verdadero
4660,eal8271-4660,5481,117,v79731274,t59160871,17,primera clase,falso
1269,cog7539-1269,2136,111,g04408945,d64763364,29,economica,falso
873,kai7891-0873,8745,133,y05451726,j46009647,11,economica,falso
4464,lam9554-4464,66,109,k07643594,k07643594,18,primera clase,falso
1195,uan2881-1195,2139,108,j76795477,j76795477,18,economica,falso
2414,adc8249-2414,4331,119,d46250570,a17367163,14,primera clase,falso
2875,bta9626-2875,5869,103,g15489494,y38354449,18,primera clase,verdadero
2123,ibe2338-2123,9596,104,j46610530,j34719947,23,economica,verdadero
1,xle7933-0001,8653,95,e44895667,d76513142,13,economica,verdadero
21,law1134-0021,1237,97,v39868007,o85238546,22,economica,verdadero
1269,cog7539-1269,4695,111,g04408945,l97895867,17,economica,falso
3999,ncy1133-3999,899,122,h23592194,d39176940,10,economica,verdadero
174,lud5927-0174,7101,102,i78807927,d84069297,9,economica,verdadero
1090,ibe2338-1090,7257,104,g15489494,x91486662,30,economica,falso
3564,law1134-3564,9144,97,y05451726,f23633774,21,primera clase,verdadero
1907,xle7933-1907,1143,95,c87025090,x66304032,15,primera clase,verdadero
3568,cog3144-3568,20,98,i71394677,s05106445,6,primera clase,verdadero
4981,kai7891-4981,5051,133,o85238546,o85238546,2,economica,falso
2440,eta6742-2440,4488,120,t18212951,d46250570,13,ejecutiva,falso
4726,eta6742-4726,4194,120,j86333952,g96421276,16,economica,verdadero
1269,cog7539-1269,9533,111,g04408945,v03976673,8,economica,verdadero
4137,adc6283-4137,7865,127,g15489494,g15489494,14,economica,falso
9,law6318-0009,1247,96,d84069297,p84627985,18,economica,falso
2262,cog7539-2262,6687,111,f69466449,w06120402,21,economica,falso
2964,uca4751-2964,2920,107,y88079794,y88079794,3,economica,falso
820,cog4299-0820,1803,129,j34719947,l87663260,4,primera clase,falso
4123,qaf4466-4123,9323,126,j39937043,y38354449,11,primera clase,falso
4726,eta6742-4726,5420,120,j86333952,j86333952,28,economica,falso
489,ncy5615-0489,739,116,x49704522,j39937043,19,economica,verdadero
4763,eal7933-4763,1539,123,d39176940,d39176940,20,ejecutiva,verdadero
3836,eta7128-3836,4307,114,f15206543,f15206543,12,economica,falso
3168,eta7128-3168,8101,114,p84627985,i71394677,8,economica,verdadero
4404,qaf6392-4404,6603,106,r56995721,f15206543,27,primera clase,falso
1699,cog4299-1699,146,129,i19062847,d99418548,25,economica,falso
4660,eal8271-4660,5238,117,v79731274,x91486662,11,primera clase,verdadero
231,uan2881-0231,7278,108,n68461604,n68461604,26,ejecutiva,falso
4427,uca4751-4427,3668,107,f70729457,e44895667,18,primera clase,verdadero
4926,lam9574-4926,119,131,a17367163,a17367163,16,economica,falso
3825,xle5111-3825,637,112,w23173820,w23173820,5,ejecutiva,verdadero
222,uca4751-0222,3771,107,l87663260,j46009647,6,economica,verdadero
1515,ncy1133-1515,2919,122,c63211080,i78807927,24,primera clase,falso
736,xle3285-0736,9912,125,d64763364,q76465555,6,ejecutiva,falso
797,adc6283-0797,4691,127,o85238546,o85238546,3,primera clase,falso
4646,ncy5615-4646,7757,116,i19062847,i19062847,13,primera clase,verdadero
1970,law1134-1970,4033,97,z87364523,o41678476,24,economica,verdadero
102,lat5532-0102,3482,100,g96421276,g96421276,7,ejecutiva,verdadero
4365,bta9626-4365,7655,103,d64763364,n55362278,12,primera clase,falso
4763,eal7933-4763,2862,123,d39176940,n15841852,32,ejecutiva,falso
1678,adc6283-1678,2028,127,n47846939,z87364523,23,primera clase,verdadero
222,uca4751-0222,957,107,l87663260,l87663260,23,primera clase,verdadero
4604,eta7128-4604,9396,114,c87025090,b30315997,6,ejecutiva,verdadero
372,lrc4743-0372,2089,110,l87663260,r17782317,22,economica,falso
613,adc8249-0613,7515,119,l56496275,l56496275,24,primera clase,falso
2556,lrc9669-2556,3187,130,z87364523,z87364523,15,economica,falso
3568,cog3144-3568,6894,98,i71394677,f23633774,16,ejecutiva,verdadero
92,uan2468-0092,4340,99,f23633774,g15489494,7,economica,falso
2621,law6318-2621,3682,96,i19062847,i19062847,28,ejecutiva,verdadero
3405,bta8394-3405,5378,128,g69357980,y23187711,14,economica,falso
1927,law6318-1927,3192,96,n24258653,o01507856,1,economica,verdadero
2633,cog3144-2633,791,98,i19062847,z51226931,2,economica,falso
2910,law6351-2910,6358,105,v79731274,u37349664,8,primera clase,falso
4669,mph1782-4669,9949,118,z09262256,y05451726,9,economica,falso
3287,mph1782-3287,9692,118,f69466449,f69466449,24,economica,falso
4177,lam9574-4177,7015,131,z09262256,z09262256,23,economica,falso
2855,lud5927-2855,8568,102,c87025090,x66304032,22,economica,falso
3712,ibe2338-3712,5333,104,u37349664,i71542181,5,primera clase,verdadero
3728,law6351-3728,1505,105,j47009281,f89276118,15,ejecutiva,verdadero
435,eta7128-0435,2714,114,o04335063,t59160871,10,ejecutiva,verdadero
4697,adc8249-4697,3380,119,d64763364,d64763364,25,primera clase,falso
4033,ibe8751-4033,3538,124,j86333952,j47009281,32,primera clase,falso
1080,lud5927-1080,1726,102,r56995721,r17782317,5,primera clase,verdadero
2875,bta9626-2875,9947,103,g15489494,d46250570,25,economica,verdadero
4241,cog3144-4241,2072,98,x66304032,x66304032,24,economica,falso
3003,lam9554-3003,7161,109,c87025090,g96421276,6,primera clase,falso
873,kai7891-0873,1837,133,y05451726,y88079794,13,economica,falso
2988,uan2881-2988,8299,108,n07672370,f23633774,20,economica,verdadero
1542,eal7933-1542,8953,123,t59160871,i78807927,28,economica,verdadero
3168,eta7128-3168,6828,114,p84627985,y38354449,27,ejecutiva,verdadero
4209,xle7933-4209,2350,95,m25657749,l94336722,4,ejecutiva,verdadero
2262,cog7539-2262,5862,111,f69466449,l94336722,18,economica,verdadero
3887,ncy5615-3887,8547,116,v03976673,j33947155,11,economica,verdadero
2218,uan2881-2218,2354,108,l97895867,i78807927,14,primera clase,falso
873,kai7891-0873,5766,133,y05451726,y05451726,21,primera clase,falso
403,cog7539-0403,2339,111,l87663260,l87663260,11,primera clase,verdadero
4123,qaf4466-4123,9204,126,j39937043,v39868007,30,economica,falso
4427,uca4751-4427,630,107,f70729457,f70729457,10,primera clase,verdadero
4727,lud7177-4727,1396,121,z09262256,x91486662,15,economica,verdadero
2280,eta7128-2280,31,114,n24258653,n24258653,4,economica,verdadero
2577,lam9574-2577,8480,131,p84627985,l56496275,11,economica,falso
102,lat5532-0102,5841,100,g96421276,n24258653,16,economica,falso
2262,cog7539-2262,2724,111,f69466449,i78807927,16,primera clase,falso
2890,ibe2338-2890,7567,104,o41678476,o41678476,22,economica,falso
255,lam9554-0255,9052,109,i63697476,i63697476,28,primera clase,verdadero
4772,xle3285-4772,854,125,v03976673,o85238546,24,economica,falso
4800,adc6283-4800,1080,127,i78807927,u37349664,6,economica,verdadero
4758,ncy1133-4758,9593,122,j39937043,e44895667,25,ejecutiva,falso
905,law6318-0905,3331,96,f89276118,w23173820,20,economica,verdadero
2625,law1134-2625,2168,97,n47846939,n47846939,20,economica,verdadero
1430,mph1782-1430,986,118,l56496275,l56496275,18,economica,verdadero
2875,bta9626-2875,117,103,g15489494,x84322989,14,economica,verdadero
3396,adc6283-3396,5363,127,h44001820,g04408945,2,economica,falso
3752,uca4751-3752,3611,107,z09262256,z09262256,25,ejecutiva,verdadero
4902,cog4299-4902,7484,129,f15206543,b30315997,6,economica,falso
2262,cog7539-2262,2292,111,f69466449,p11550487,9,economica,verdadero
4004,eal7933-4004,9435,123,i71542181,g96421276,31,primera clase,verdadero
1618,ibe8751-1618,3214,124,n47846939,j46009647,28,economica,falso
2465,ncy1133-2465,2578,122,g69357980,a40223024,17,economica,falso
3294,eta6742-3294,4764,120,n07672370,k07643594,5,primera clase,verdadero
4004,eal7933-4004,8829,123,i71542181,o41678476,19,primera clase,falso
905,law6318-0905,6016,96,f89276118,f89276118,19,ejecutiva,verdadero
4926,lam9574-4926,8272,131,a17367163,d99418548,18,economica,verdadero
3080,xle5111-3080,3139,112,s03830222,x91486662,22,ejecutiva,falso
1991,uan2468-1991,4170,99,d84069297,d84069297,29,economica,verdadero
2193,uca4751-2193,7233,107,y23187711,u37349664,12,economica,verdadero
2281,kai3589-2281,8217,115,x49704522,x49704522,15,primera clase,falso
174,lud5927-0174,9569,102,i78807927,g69357980,10,ejecutiva,verdadero
1090,ibe2338-1090,3570,104,g15489494,a17367163,26,economica,verdadero
4473,cog7539-4473,2475,111,t18212951,f15206543,25,primera clase,verdadero
3972,adc8249-3972,4475,119,u68917595,u68917595,7,ejecutiva,falso
743,qaf4466-0743,348,126,c59429415,l56496275,22,ejecutiva,verdadero
2193,uca4751-2193,5853,107,y23187711,w06120402,4,ejecutiva,verdadero
3287,mph1782-3287,2329,118,f69466449,f89276118,1,economica,falso
1331,eta7128-1331,4357,114,v03976673,m25657749,11,economica,verdadero
3536,xle7933-3536,6868,95,g04408945,g15489494,18,primera clase,falso
1007,cog3144-1007,8281,98,z09262256,z09262256,12,economica,falso
3037,lrc4743-3037,6212,110,j47009281,a40223024,17,economica,falso
2964,uca4751-2964,7738,107,y88079794,i71542181,26,primera clase,verdadero
3293,adc8249-3293,2821,119,c59429415,p34583903,9,primera clase,verdadero
2262,cog7539-2262,7657,111,f69466449,y23187711,6,ejecutiva,verdadero
3463,lat2175-3463,5896,132,v79731274,n07672370,20,ejecutiva,verdadero
736,xle3285-0736,981,125,d64763364,j33947155,1,primera clase,falso
3293,adc8249-3293,9031,119,c59429415,c59429415,17,primera clase,falso
1361,kai3589-1361,8504,115,p11550487,p11550487,18,primera clase,verdadero
3080,xle5111-3080,8744,112,s03830222,s03830222,27,economica,falso
174,lud5927-0174,4453,102,i78807927,i07581924,8,primera clase,falso
3003,lam9554-3003,8724,109,c87025090,z87364523,15,economica,verdadero
405,xle5111-0405,6198,112,z87364523,v79731274,15,ejecutiva,verdadero
4123,qaf4466-4123,8589,126,j39937043,h44001820,28,ejecutiva,verdadero
2621,law6318-2621,8715,96,i19062847,k07643594,23,economica,verdadero
3593,azi6476-3593,9669,101,j33947155,n49905893,10,economica,falso
3147,kea7139-3147,6463,113,j39937043,i07581924,25,economica,verdadero
1542,eal7933-1542,2060,123,t59160871,i71394677,22,economica,verdadero
3471,kai7891-3471,4702,133,x49704522,g15489494,27,ejecutiva,falso
174,lud5927-0174,3633,102,i78807927,y33413387,12,primera clase,falso
3237,eal8271-3237,6441,117,f09235820,f09235820,25,ejecutiva,verdadero
3059,cog7539-3059,1649,111,j33947155,g15489494,4,ejecutiva,verdadero
2542,bta8394-2542,4538,128,i19062847,c63211080,27,primera clase,verdadero
3231,ncy5615-3231,9822,116,a40223024,e44895667,24,economica,falso
1733,lat2175-1733,6912,132,j46009647,r56995721,2,economica,verdadero
4727,lud7177-4727,3441,121,z09262256,z09262256,19,primera clase,falso
4922,lrc9669-4922,6586,130,j46009647,j46009647,5,ejecutiva,falso
743,qaf4466-0743,9806,126,c59429415,c59429415,23,ejecutiva,verdadero
255,lam9554-0255,951,109,i63697476,d84069297,19,ejecutiva,verdadero
3564,law1134-3564,7165,97,y05451726,q62966391,4,primera clase,falso
2577,lam9574-2577,8940,131,p84627985,p34583903,10,economica,falso
3394,qaf4466-3394,5007,126,j46610530,j46610530,24,economica,verdadero
2133,law6351-2133,5569,105,y13424296,y13424296,1,ejecutiva,falso
159,azi6476-0159,2378,101,c59429415,n07672370,8,economica,verdadero
1288,kea7139-1288,9141,113,s03830222,s03830222,21,ejecutiva,verdadero
2578,lat2175-2578,5567,132,y88079794,t72132858,18,economica,verdadero
2281,kai3589-2281,8633,115,x49704522,h44001820,16,economica,falso
3819,cog7539-3819,3959,111,x84322989,d39176940,22,economica,falso
1251,lrc4743-1251,9712,110,s03830222,k07643594,5,ejecutiva,falso
2193,uca4751-2193,1282,107,y23187711,n07672370,24,economica,verdadero
628,ncy1133-0628,5073,122,j76795477,y38354449,4,economica,falso
2048,lud5927-2048,4134,102,j86333952,j86333952,30,ejecutiva,falso
2540,adc6283-2540,7756,127,t18212951,u68917595,28,economica,falso
3668,lud5927-3668,2582,102,i19062847,l56496275,13,ejecutiva,falso
4033,ibe8751-4033,6071,124,j86333952,g04408945,21,ejecutiva,verdadero
1975,cog3144-1975,7481,98,r10584802,r10584802,22,primera clase,falso
3972,adc8249-3972,2859,119,u68917595,o01507856,18,primera clase,falso
3231,ncy5615-3231,6724,116,a40223024,f70729457,29,ejecutiva,verdadero
1361,kai3589-1361,5642,115,p11550487,c87025090,26,primera clase,falso
3772,uan2881-3772,4784,108,x84322989,q62966391,7,primera clase,verdadero
2739,lat5532-2739,8378,100,r17782317,j33947155,11,primera clase,falso
3450,lam9574-3450,1487,131,a40223024,a40223024,13,ejecutiva,falso
1,xle7933-0001,5294,95,e44895667,w23173820,14,primera clase,falso
