reserva_id,codigo_reserva,numero_ticket,vuelo_id,pasaporte_comprador,pasaporte_pasajero,numero_asiento,clase,comida_y_maleta
4265,azi6476-4265,4390,101,q62966391,y88079794,29,primera clase,falso
4404,qaf6392-4404,4982,106,r56995721,y13424296,1,economica,verdadero
3450,lam9574-3450,3902,131,a40223024,v39868007,21,ejecutiva,verdadero
1618,ibe8751-1618,4205,124,n47846939,j76795477,13,economica,falso
4470,lrc4743-4470,2140,110,x84322989,n68461604,26,economica,verdadero
3832,kea7139-3832,7491,113,j47009281,j47009281,22,economica,falso
2739,lat5532-2739,9095,100,r17782317,j47009281,28,economica,verdadero
3168,eta7128-3168,4021,114,p84627985,p84627985,21,economica,verdadero
3405,bta8394-3405,9027,128,g69357980,r10584802,15,ejecutiva,falso
435,eta7128-0435,308,114,o04335063,n07672370,28,ejecutiva,falso
1722,lrc9669-1722,6139,130,n07672370,n68461604,6,economica,verdadero
4669,mph1782-4669,3508,118,z09262256,y33413387,13,economica,verdadero
1422,eal8271-1422,4207,117,l87663260,l87663260,4,primera clase,falso
4404,qaf6392-4404,3585,106,r56995721,r56995721,29,economica,verdadero
1269,cog7539-1269,8814,111,g04408945,g04408945,15,ejecutiva,falso
2597,kai7891-2597,756,133,n15841852,n15841852,20,economica,verdadero
4236,law1134-4236,807,97,t72132858,i63697476,32,economica,verdadero
2220,lam9554-2220,2754,109,l87663260,h23592194,20,economica,verdadero
629,eal7933-0629,2265,123,i63697476,l56496275,29,economica,verdadero
1480,lud7177-1480,7872,121,v39868007,v39868007,18,economica,verdadero
4763,eal7933-4763,9088,123,d39176940,o01507856,21,ejecutiva,falso
3772,uan2881-3772,2191,108,x84322989,n24258653,29,primera clase,verdadero
2262,cog7539-2262,7761,111,f69466449,d46250570,24,economica,verdadero
1436,eta6742-1436,7412,120,d39176940,e44895667,23,economica,falso
4490,xle5111-4490,9085,112,d64763364,f70729457,28,economica,falso
616,eta6742-0616,7950,120,l87663260,d39176940,10,primera clase,verdadero
3728,law6351-3728,7593,105,j47009281,j47009281,2,economica,verdadero
3593,azi6476-3593,2486,101,j33947155,y05451726,9,economica,verdadero
435,eta7128-0435,9748,114,o04335063,z87364523,17,economica,falso
2500,ibe8751-2500,8830,124,t59160871,t59160871,19,economica,verdadero
4064,xle3285-4064,7297,125,x66304032,x66304032,12,primera clase,verdadero
1195,uan2881-1195,7721,108,j76795477,l56496275,2,economica,falso
1037,lat5532-1037,5679,100,x66304032,w23173820,15,economica,verdadero
736,xle3285-0736,6837,125,d64763364,g15489494,4,primera clase,verdadero
1090,ibe2338-1090,4541,104,g15489494,o04335063,11,economica,falso
2855,lud5927-2855,7111,102,c87025090,c87025090,6,economica,verdadero
1678,adc6283-1678,1261,127,n47846939,t18212951,27,primera clase,verdadero
4268,lud5927-4268,2446,102,v03976673,v03976673,24,primera clase,falso
1165,uca4751-1165,5963,107,x84322989,x84322989,7,economica,verdadero
2910,law6351-2910,3354,105,v79731274,d76513142,30,economica,falso
3591,lat5532-3591,4302,100,p11550487,f69466449,4,ejecutiva,verdadero
4771,ibe8751-4771,482,124,i63697476,i63697476,5,ejecutiva,verdadero
182,ibe2338-0182,2943,104,j39937043,n24258653,28,primera clase,verdadero
174,lud5927-0174,4943,102,i78807927,y88079794,16,ejecutiva,verdadero
894,xle7933-0894,3065,95,s05106445,y23187711,12,primera clase,verdadero
616,eta6742-0616,7732,120,l87663260,l87663260,9,primera clase,verdadero
4727,lud7177-4727,5598,121,z09262256,d46250570,11,ejecutiva,falso
4902,cog4299-4902,2407,129,f15206543,f15206543,5,primera clase,verdadero
2616,xle7933-2616,1914,95,i71542181,t33834498,9,economica,falso
405,xle5111-0405,325,112,z87364523,o85238546,3,ejecutiva,falso
3037,lrc4743-3037,1217,110,j47009281,j46610530,6,primera clase,falso
3421,lrc9669-3421,9749,130,b30315997,f69466449,18,economica,falso
1991,uan2468-1991,8276,99,d84069297,r56995721,30,ejecutiva,verdadero
4922,lrc9669-4922,1675,130,j46009647,nan,22,economica,verdadero
3668,lud5927-3668,7853,102,i19062847,j46610530,15,economica,verdadero
405,xle5111-0405,3741,112,z87364523,z87364523,8,economica,falso
221,qaf6392-0221,3945,106,f69466449,n15841852,19,economica,falso
2497,eal7933-2497,9029,123,r56995721,r17782317,9,ejecutiva,verdadero
1113,law6351-1113,1678,105,j34719947,t59160871,4,primera clase,verdadero
4727,lud7177-4727,4091,121,z09262256,i07581924,2,economica,falso
2054,bta9626-2054,6684,103,j39937043,l56496275,9,primera clase,falso
92,uan2468-0092,1926,99,f23633774,f23633774,20,economica,falso
4669,mph1782-4669,7884,118,z09262256,g69357980,2,primera clase,falso
2497,eal7933-2497,6685,123,r56995721,r56995721,18,economica,falso
1726,lam9574-1726,4349,131,j46610530,i71542181,12,economica,verdadero
3972,adc8249-3972,5128,119,u68917595,f09235820,28,economica,falso
4782,qaf4466-4782,134,126,y33413387,y33413387,5,ejecutiva,falso
4177,lam9574-4177,6844,131,z09262256,z87364523,15,ejecutiva,falso
3775,lam9554-3775,9634,109,v39868007,v39868007,9,economica,falso
3536,xle7933-3536,967,95,g04408945,y13424296,27,economica,verdadero
3409,cog4299-3409,353,129,x84322989,f89276118,23,economica,falso
2704,uan2468-2704,4457,99,x84322989,x84322989,10,primera clase,falso
736,xle3285-0736,7163,125,d64763364,l94336722,23,economica,falso
3471,kai7891-3471,7647,133,x49704522,x49704522,23,economica,falso
1090,ibe2338-1090,8156,104,g15489494,g15489494,9,economica,verdadero
3405,bta8394-3405,7913,128,g69357980,a40223024,6,economica,falso
1699,cog4299-1699,3739,129,i19062847,j33947155,10,primera clase,verdadero
4473,cog7539-4473,7914,111,t18212951,r56995721,26,economica,verdadero
1907,xle7933-1907,4510,95,c87025090,d99418548,17,primera clase,falso
3593,azi6476-3593,2710,101,j33947155,i19062847,18,primera clase,verdadero
1037,lat5532-1037,8174,100,x66304032,d99418548,29,economica,falso
1269,cog7539-1269,5074,111,g04408945,g96421276,7,primera clase,verdadero
4236,law1134-4236,1674,97,t72132858,t72132858,19,economica,falso
1515,ncy1133-1515,193,122,c63211080,x66304032,1,economica,falso
4523,kea7139-4523,1443,113,l56496275,l56496275,31,ejecutiva,falso
4727,lud7177-4727,9751,121,z09262256,s05106445,21,economica,verdadero
1995,lat5532-1995,5522,100,m25657749,y13424296,24,primera clase,verdadero
4646,ncy5615-4646,631,116,i19062847,o41678476,21,primera clase,falso
3564,law1134-3564,2586,97,y05451726,i07581924,15,ejecutiva,verdadero
3003,lam9554-3003,8877,109,c87025090,c87025090,21,ejecutiva,falso
3593,azi6476-3593,8476,101,j33947155,k07643594,20,economica,falso
4158,cog4299-4158,5539,129,p11550487,y23187711,27,ejecutiva,falso
3974,eta6742-3974,872,120,h23592194,a17367163,15,economica,falso
1405,ncy5615-1405,6144,116,t33834498,t33834498,26,ejecutiva,verdadero
842,lam9574-0842,7587,131,k07643594,x84322989,9,ejecutiva,falso
538,mph1782-0538,3595,118,f15206543,f15206543,20,economica,falso
1037,lat5532-1037,8501,100,x66304032,i07581924,13,ejecutiva,verdadero
2226,lrc4743-2226,853,110,l94336722,v03976673,16,economica,falso
4365,bta9626-4365,9203,103,d64763364,d64763364,1,economica,verdadero
2448,lud7177-2448,9252,121,n15841852,w23173820,7,economica,verdadero
21,law1134-0021,4238,97,v39868007,v39868007,30,ejecutiva,falso
3366,ibe8751-3366,1978,124,d46250570,w06120402,10,economica,verdadero
3588,uan2468-3588,7651,99,p34583903,p34583903,11,primera clase,verdadero
1331,eta7128-1331,8842,114,v03976673,v39868007,15,economica,verdadero
4263,lat5532-4263,6558,100,v03976673,c87025090,1,economica,falso
1687,bta8394-1687,1377,128,n47846939,o04335063,19,economica,verdadero
1687,bta8394-1687,8496,128,n47846939,n49905893,10,primera clase,falso
3887,ncy5615-3887,2782,116,v03976673,j47009281,30,ejecutiva,falso
4427,uca4751-4427,4694,107,f70729457,b30315997,16,primera clase,verdadero
1286,xle5111-1286,6570,112,m25657749,p11550487,19,economica,verdadero
2875,bta9626-2875,6638,103,g15489494,l94336722,7,economica,falso
4236,law1134-4236,1285,97,t72132858,z09262256,17,ejecutiva,verdadero
628,ncy1133-0628,7767,122,j76795477,j76795477,6,economica,verdadero
4372,ibe2338-4372,6140,104,l97895867,r17782317,3,economica,falso
2625,law1134-2625,7303,97,n47846939,y05451726,25,economica,verdadero
2448,lud7177-2448,5274,121,n15841852,n15841852,16,ejecutiva,falso
531,eal8271-0531,9744,117,n15841852,n15841852,8,ejecutiva,falso
1080,lud5927-1080,3111,102,r56995721,d99418548,25,economica,verdadero
3845,kai3589-3845,6211,115,g15489494,o04335063,17,economica,verdadero
4772,xle3285-4772,5777,125,v03976673,u68917595,21,economica,verdadero
3712,ibe2338-3712,3895,104,u37349664,u37349664,32,ejecutiva,falso
4033,ibe8751-4033,7212,124,j86333952,j86333952,1,economica,falso
1288,kea7139-1288,2431,113,s03830222,l87663260,23,economica,verdadero
4523,kea7139-4523,4991,113,l56496275,t33834498,1,ejecutiva,verdadero
2448,lud7177-2448,493,121,n15841852,y88079794,1,ejecutiva,falso
9,law6318-0009,1103,96,d84069297,d84069297,14,primera clase,falso
2890,ibe2338-2890,5995,104,o41678476,y88079794,31,economica,verdadero
1970,law1134-1970,394,97,z87364523,x84322989,31,primera clase,verdadero
820,cog4299-0820,4806,129,j34719947,f09235820,19,economica,verdadero
174,lud5927-0174,9302,102,i78807927,g04408945,20,economica,verdadero
2281,kai3589-2281,2195,115,x49704522,m25657749,14,economica,verdadero
842,lam9574-0842,442,131,k07643594,k07643594,25,economica,falso
2440,eta6742-2440,6539,120,t18212951,q62966391,14,primera clase,falso
372,lrc4743-0372,3120,110,l87663260,h23592194,15,economica,verdadero
4137,adc6283-4137,4012,127,g15489494,f89276118,4,ejecutiva,falso
1907,xle7933-1907,1637,95,c87025090,c87025090,16,economica,falso
3951,mph1782-3951,881,118,c59429415,c59429415,26,economica,verdadero
1618,ibe8751-1618,8996,124,n47846939,n47846939,25,economica,falso
3739,qaf6392-3739,6113,106,h44001820,p11550487,14,primera clase,verdadero
613,adc8249-0613,6604,119,l56496275,v79731274,15,economica,falso
2504,xle3285-2504,3230,125,l87663260,l87663260,5,economica,verdadero
221,qaf6392-0221,7293,106,f69466449,p34583903,5,ejecutiva,verdadero
3287,mph1782-3287,9135,118,f69466449,s03830222,17,ejecutiva,falso
2988,uan2881-2988,1445,108,n07672370,a17367163,12,ejecutiva,verdadero
1733,lat2175-1733,583,132,j46009647,j46009647,17,primera clase,falso
2597,kai7891-2597,1911,133,n15841852,n47846939,25,economica,falso
4427,uca4751-4427,8864,107,f70729457,y05451726,15,ejecutiva,verdadero
2054,bta9626-2054,6123,103,j39937043,h44001820,19,economica,falso
2844,azi6476-2844,7716,101,o04335063,b30315997,28,economica,verdadero
629,eal7933-0629,1568,123,i63697476,i63697476,13,economica,verdadero
3974,eta6742-3974,5810,120,h23592194,p84627985,22,economica,verdadero
25,cog3144-0025,5940,98,j34719947,j34719947,10,economica,verdadero
102,lat5532-0102,7256,100,g96421276,v39868007,27,economica,verdadero
3591,lat5532-3591,4983,100,p11550487,z51226931,20,economica,verdadero
4188,kai7891-4188,1016,133,y23187711,y23187711,9,economica,falso
4150,bta8394-4150,3921,128,n15841852,d76513142,30,ejecutiva,falso
1515,ncy1133-1515,8029,122,c63211080,z09262256,26,economica,verdadero
2616,xle7933-2616,5525,95,i71542181,n15841852,10,ejecutiva,verdadero
3887,ncy5615-3887,2433,116,v03976673,g96421276,27,ejecutiva,verdadero
3396,adc6283-3396,2806,127,h44001820,h44001820,13,economica,falso
2339,mph1782-2339,3174,118,d64763364,g15489494,14,primera clase,falso
1016,uan2468-1016,2975,99,f09235820,d39176940,13,economica,falso
1430,mph1782-1430,2725,118,l56496275,p84627985,4,economica,falso
2414,adc8249-2414,8608,119,d46250570,d46250570,26,economica,verdadero
2029,azi6476-2029,5120,101,j34719947,f69466449,4,economica,falso
1080,lud5927-1080,9560,102,r56995721,r56995721,28,ejecutiva,falso
3951,mph1782-3951,4102,118,c59429415,s05106445,27,economica,verdadero
3293,adc8249-3293,3081,119,c59429415,c63211080,27,ejecutiva,verdadero
3543,law6318-3543,6020,96,n55362278,n55362278,24,ejecutiva,falso
2123,ibe2338-2123,1340,104,j46610530,v79731274,18,economica,verdadero
3752,uca4751-3752,9750,107,z09262256,n47846939,27,economica,falso
3591,lat5532-3591,5408,100,p11550487,p11550487,3,economica,falso
3463,lat2175-3463,6990,132,v79731274,f23633774,24,primera clase,falso
444,kai3589-0444,5552,115,x66304032,j76795477,4,economica,falso
3298,lud7177-3298,2781,121,c59429415,o85238546,9,ejecutiva,verdadero
4247,uan2468-4247,4209,99,n49905893,y13424296,21,economica,verdadero
3339,eal7933-3339,2938,123,n47846939,j47009281,30,economica,falso
3832,kea7139-3832,705,113,j47009281,f69466449,26,economica,falso
1722,lrc9669-1722,2755,130,n07672370,c63211080,1,primera clase,falso
3376,xle3285-3376,5335,125,t72132858,t72132858,8,economica,verdadero
181,bta9626-0181,1805,103,f89276118,f89276118,4,ejecutiva,falso
3421,lrc9669-3421,9048,130,b30315997,s03830222,17,primera clase,verdadero
4186,lat2175-4186,3100,132,t33834498,t33834498,14,economica,falso
945,law1134-0945,9315,97,n15841852,n15841852,7,economica,verdadero
2739,lat5532-2739,5390,100,r17782317,r17782317,14,economica,falso
3591,lat5532-3591,1970,100,p11550487,g69357980,5,economica,falso
2844,azi6476-2844,9497,101,o04335063,t18212951,11,economica,verdadero
2597,kai7891-2597,4866,133,n15841852,f70729457,8,ejecutiva,falso
2262,cog7539-2262,7726,111,f69466449,f69466449,28,economica,verdadero
1749,kai7891-1749,148,133,i63697476,y38354449,26,economica,falso
4800,adc6283-4800,8291,127,i78807927,i78807927,20,primera clase,falso
4646,ncy5615-4646,7073,116,i19062847,z09262256,5,economica,verdadero
3394,qaf4466-3394,1065,126,j46610530,s05106445,26,economica,falso
3405,bta8394-3405,4849,128,g69357980,x49704522,23,primera clase,falso
4064,xle3285-4064,4193,125,x66304032,n49905893,15,economica,verdadero
4660,eal8271-4660,2163,117,v79731274,h23592194,20,economica,verdadero
873,kai7891-0873,9807,133,y05451726,t72132858,7,economica,falso
3366,ibe8751-3366,6581,124,d46250570,x49704522,14,ejecutiva,falso
1007,cog3144-1007,6515,98,z09262256,j86333952,13,economica,verdadero
174,lud5927-0174,6357,102,i78807927,i78807927,14,economica,falso
2271,xle5111-2271,1179,112,p84627985,f89276118,9,ejecutiva,falso
4523,kea7139-4523,2006,113,l56496275,w23173820,28,economica,falso
629,eal7933-0629,8752,123,i63697476,p34583903,25,economica,verdadero
1975,cog3144-1975,6070,98,r10584802,y13424296,15,economica,falso
2625,law1134-2625,90,97,n47846939,u37349664,3,economica,verdadero
4263,lat5532-4263,4776,100,v03976673,t72132858,8,economica,falso
3366,ibe8751-3366,6996,124,d46250570,k07643594,2,economica,falso
2133,law6351-2133,1090,105,y13424296,i71542181,22,ejecutiva,verdadero
2633,cog3144-2633,5203,98,i19062847,nan,9,economica,falso
1051,azi6476-1051,9059,101,z87364523,t72132858,5,economica,verdadero
4265,azi6476-4265,1968,101,q62966391,l87663260,21,ejecutiva,falso
1975,cog3144-1975,7107,98,r10584802,y88079794,20,economica,falso
4004,eal7933-4004,4165,123,i71542181,i71542181,27,economica,verdadero
2543,cog4299-2543,1548,129,n49905893,n55362278,26,primera clase,falso
3887,ncy5615-3887,9607,116,v03976673,k07643594,31,economica,falso
2220,lam9554-2220,7617,109,l87663260,p11550487,16,ejecutiva,verdadero
1155,qaf6392-1155,3107,106,q62966391,x49704522,20,primera clase,falso
221,qaf6392-0221,927,106,f69466449,f69466449,13,primera clase,verdadero
834,lrc9669-0834,707,130,j46610530,n55362278,10,economica,verdadero
1970,law1134-1970,9352,97,z87364523,l87663260,18,ejecutiva,verdadero
4926,lam9574-4926,7305,131,a17367163,d46250570,17,ejecutiva,verdadero
2440,eta6742-2440,7103,120,t18212951,t18212951,12,ejecutiva,verdadero
3147,kea7139-3147,3360,113,j39937043,q76465555,24,ejecutiva,verdadero
4727,lud7177-4727,4588,121,z09262256,j47009281,14,ejecutiva,verdadero
3396,adc6283-3396,8335,127,h44001820,k07643594,16,economica,falso
2276,kea7139-2276,1929,113,r17782317,r17782317,14,ejecutiva,verdadero
4209,xle7933-4209,81,95,m25657749,t18212951,20,economica,verdadero
4634,kai3589-4634,8309,115,t72132858,q76465555,19,primera clase,verdadero
4150,bta8394-4150,2766,128,n15841852,g15489494,29,economica,verdadero
174,lud5927-0174,8435,102,i78807927,s03830222,27,economica,verdadero
3978,lud7177-3978,9739,121,g15489494,i63697476,17,ejecutiva,verdadero
1678,adc6283-1678,4775,127,n47846939,n47846939,26,economica,verdadero
3298,lud7177-3298,7542,121,c59429415,f70729457,8,ejecutiva,falso
4727,lud7177-4727,4792,121,z09262256,k07643594,13,ejecutiva,falso
2301,eal8271-2301,7215,117,w23173820,w23173820,24,economica,falso
4064,xle3285-4064,8737,125,x66304032,r17782317,13,ejecutiva,verdadero
2054,bta9626-2054,5672,103,j39937043,z87364523,8,economica,verdadero
3836,eta7128-3836,4668,114,f15206543,t72132858,13,economica,falso
4372,ibe2338-4372,9630,104,l97895867,l97895867,7,primera clase,falso
2540,adc6283-2540,5030,127,t18212951,n68461604,30,primera clase,falso
894,xle7933-0894,7883,95,s05106445,s05106445,30,ejecutiva,verdadero
2414,adc8249-2414,8296,119,d46250570,f23633774,16,economica,verdadero
1726,lam9574-1726,6576,131,j46610530,o41678476,2,economica,verdadero
2578,lat2175-2578,8371,132,y88079794,o04335063,23,economica,verdadero
736,xle3285-0736,4956,125,d64763364,nan,11,economica,falso
1515,ncy1133-1515,6869,122,c63211080,x91486662,27,economica,falso
3772,uan2881-3772,7558,108,x84322989,s03830222,30,economica,falso
1016,uan2468-1016,4985,99,f09235820,o01507856,6,primera clase,falso
4158,cog4299-4158,9966,129,p11550487,n68461604,24,primera clase,falso
4758,ncy1133-4758,5129,122,j39937043,j39937043,20,economica,falso
2515,qaf4466-2515,2382,126,t18212951,t18212951,21,economica,verdadero
2123,ibe2338-2123,4249,104,j46610530,j46610530,12,economica,falso
4470,lrc4743-4470,8880,110,x84322989,x84322989,27,ejecutiva,verdadero
1155,qaf6392-1155,4462,106,q62966391,q62966391,28,primera clase,verdadero
843,lat2175-0843,7472,132,g69357980,g69357980,13,ejecutiva,falso
4247,uan2468-4247,7594,99,n49905893,l97895867,27,primera clase,falso
3059,cog7539-3059,1545,111,j33947155,j33947155,32,economica,falso
1642,qaf4466-1642,994,126,v79731274,v79731274,29,ejecutiva,falso
3543,law6318-3543,9017,96,n55362278,r10584802,21,primera clase,falso
1007,cog3144-1007,6779,98,z09262256,s03830222,29,primera clase,falso
