trabajador_id,pasaporte,nombre,fecha_nacimiento,rol
4,f08731569,diane swanson,1974-02-14,tripulante de cabina
38,o88716397,gabriel palmer,1981-08-18,piloto
24,b96464671,eric phelps,1994-10-01,piloto
8,j22810925,jason edwards,1975-02-09,copiloto
2,w08204144,melissa jimenez,1998-12-18,tripulante de cabina
35,d89562085,francisco rich,1996-02-21,paramedico
22,r08362516,rodney wilson,1973-10-18,tripulante de cabina
15,s26547035,matthew walsh,1993-09-20,copiloto
40,n92528667,brian berry,1998-12-22,paramedico
59,a85793465,jacob duran,1988-02-25,copiloto
31,l01109034,linda warren,1975-03-13,piloto
25,e10934506,danny pratt,1998-10-31,copiloto
58,b79815379,samuel jimenez,1984-01-07,tripulante de cabina
17,i74549867,laura ward,1981-01-23,piloto
39,y69764268,patricia norris,1974-12-08,tripulante de cabina
25,e10934506,danny pratt,1998-10-31,piloto
18,o16330677,michael chavez,1976-08-28,tripulante de cabina
45,u50608611,jill haas,1986-04-10,paramedico
10,a35692355,alex deleon,1979-10-03,piloto
59,a85793465,jacob duran,1988-02-25,piloto
20,u46471214,james singleton,1977-08-12,paramedico
43,g17571521,rebecca valenzuela,1971-08-18,paramedico
0,l89163667,jessica harvey,1996-04-08,copiloto
8,j22810925,jason edwards,1975-02-09,piloto
53,p27318304,patricia alvarado,1983-08-01,paramedico
14,j06543685,ronnie macias,1988-02-12,tripulante de cabina
51,b29047250,kristina gilmore,1985-12-13,tripulante de cabina
34,c02131672,ronald monroe,1984-09-12,piloto
37,o98651462,joe cabrera,1994-08-13,copiloto
54,q49180524,gene obrien,1999-07-02,piloto
19,z32250364,desiree williams,1993-03-19,tripulante de cabina
37,o98651462,joe cabrera,1994-08-13,piloto
17,i74549867,laura ward,1981-01-23,copiloto
21,h50641909,kimberly brown,1999-09-02,piloto
23,v51246373,latasha nelson,1986-05-09,copiloto
12,l28170812,ronnie moore,1997-01-12,tripulante de cabina
10,a35692355,alex deleon,1979-10-03,copiloto
7,q46419538,curtis gutierrez,1974-03-14,piloto
46,y81323264,heather arnold,1999-01-10,tripulante de cabina
16,c97271665,tracey harris,1978-06-05,tripulante de cabina
31,l01109034,linda warren,1975-03-13,copiloto
50,y37241205,adam herrera,1976-12-04,paramedico
47,t63857772,michael compton,1980-01-07,paramedico
56,w12727804,isaiah riley,1986-09-18,tripulante de cabina
32,i87476188,darrell henderson,1975-03-14,paramedico
23,v51246373,latasha nelson,1986-05-09,piloto
1,j00360904,melanie cummings,1980-09-01,tripulante de cabina
49,o21522167,kenneth brady,1981-11-06,paramedico
42,g18065401,deborah martinez,1987-02-03,tripulante de cabina
21,h50641909,kimberly brown,1999-09-02,copiloto
13,u87751971,bradley glenn,1975-10-17,tripulante de cabina
5,e21376006,miguel oliver,1992-08-27,tripulante de cabina
34,c02131672,ronald monroe,1984-09-12,copiloto
52,f00773862,sara sims,1999-07-10,paramedico
38,o88716397,gabriel palmer,1981-08-18,copiloto
41,g16561693,jeffrey roberts,1971-12-02,copiloto
0,l89163667,jessica harvey,1996-04-08,piloto
33,p24467352,samantha mora,1990-10-27,tripulante de cabina
7,q46419538,curtis gutierrez,1974-03-14,copiloto
28,w03439988,nicholas simmons,1994-08-03,tripulante de cabina
26,s70038299,elizabeth jordan,1974-09-16,tripulante de cabina
15,s26547035,matthew walsh,1993-09-20,piloto
9,f40422038,john ross,1979-03-16,piloto
30,x88103341,daniel callahan,1987-09-13,paramedico
27,z48029074,steven hernandez,1997-11-18,paramedico
41,g16561693,jeffrey roberts,1971-12-02,piloto
24,b96464671,eric phelps,1994-10-01,copiloto
9,f40422038,john ross,1979-03-16,copiloto
54,q49180524,gene obrien,1999-07-02,copiloto
11,b62958600,david tran,1975-08-07,tripulante de cabina
48,w59287703,alex walsh,1985-12-12,tripulante de cabina
29,h06267236,mr. james baxter,1982-05-03,piloto
38,o88716397,gabriel palmer,1981-08-18,piloto              
36,u66847209,justin martin,1984-07-08,nan
3,l91489362,linda paul,1983-01-12,nan
57,i14085439,kerry quinn,1978-01-15,nan
6,t50398906,jason moore,1991-01-27,nan
55,u79474626,rachael vasquez,1998-10-31,nan
44,o66207589,david robinson,1983-05-04,nan
